id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,target1,target2,target3
144,B,B,B,C,B,B,A,E,C,N,0.5454031590301635,0.0774036812383458,0.83259688846684,0.9473833172946968,0.2753544990435932,0.1435204049449912,0.1583397885248543,0.6370234941295878,0.3891897618136589,0.3884232166171684,0.1572275590304527,0.3561983037570572,0.4023672110021015,0.3336674148722664,7.7265333752209,6.7265333752209,9.3765333752209
145,B,B,A,C,B,B,A,E,C,G,0.5190023061037847,0.2902809477491504,0.5927338223528424,0.2863883311369194,0.2936164291227712,0.113453119155457,0.7716168161687502,0.2815999175770486,0.3053401021261206,0.1236034201590355,0.1705612268219013,0.1897817861268322,0.402912360055877,0.8525552709048039,9.025716913968544,8.025716913968544,10.675716913968545
146,B,B,A,C,B,D,A,G,C,D,0.4857925328248189,0.4294849535080186,0.5765430922834744,0.4499977955221789,0.3796102655473223,0.5179403811848194,0.6438447042565394,0.3462461906865112,-0.1297534578843081,0.6161053458682848,0.8747384524060466,0.6490263323285903,0.6145014594600189,0.6581456708818849,8.696092909357697,7.696092909357697,10.346092909357697
147,A,A,A,C,B,D,A,E,C,F,0.5507983773519229,0.5627967793399089,0.9159115513720184,0.6387134487158376,0.2876517139023342,0.3682478596955044,0.7090794337709808,0.581696686624906,0.1292595698408593,0.5819638148016519,0.3958269478491912,0.5822874918719945,0.6481041608056215,0.5098779916236668,8.310697979043429,7.310697979043429,9.96069797904343
148,A,A,B,C,B,B,A,E,C,H,0.3940352782980515,0.4162107405533877,0.5036596205777057,0.4114425315038155,0.5094815044134122,0.26596656717981,0.3651960780776106,0.533875766179587,0.3905390621194248,0.2682766791715393,0.268602984706535,0.4358095135462443,0.2759363658103835,0.7914349669281789,8.492680407549651,7.492680407549651,10.142680407549651
149,A,A,A,C,B,D,A,E,A,B,0.9373304874602112,0.4960069976646056,0.7887049468827191,0.8035035433060963,0.2695291107009595,0.6016950965678284,0.3240421459021352,0.5773635274150029,0.5929231731684754,0.7388078275897426,0.902766029809664,0.3419942365654665,0.8823543192627403,0.7792626692970591,7.842676586396189,6.842676586396189,9.49267658639619
150,A,A,A,C,B,B,A,B,E,K,0.9482932972715732,0.8354400358936124,0.7444310470479063,0.5594249397123614,0.2803204103316905,0.4654275756746454,0.2386288809165204,0.7250538238862028,0.3954712834148333,0.3048135513875304,0.3694042860940187,0.4234924787798847,0.2967299493508935,0.2600102447753212,7.058597522489407,6.058597522489407,8.708597522489407
151,A,A,A,C,B,B,A,E,E,L,0.5216522584208756,0.8537301686378441,0.4077032002940974,0.2814879914912667,0.2876608347151518,0.1114268921080927,0.4464064884178423,0.5692903076089302,0.257473532837882,0.3131385400290875,0.3639820364007016,0.2931312690890538,0.1934468931331261,0.4436657391127133,8.404817779745112,7.4048177797451125,10.054817779745113
153,B,A,A,C,B,B,A,E,C,F,-0.1167946361888146,0.6276780688823981,0.6859608470916401,0.3983760297229697,0.2748148500418557,0.3538177148587376,0.3123168614577359,0.2082072816361196,0.3178696619819877,0.1212642972831998,0.0905977879872973,0.4034401362644844,0.2842519076561245,0.307190146270891,7.694300662286728,6.694300662286728,9.344300662286727
155,B,A,B,C,B,B,A,E,E,F,0.0816304399907268,0.3592453537363383,1.0328398845031144,0.4394568174047877,0.5157181633283262,0.3506116489109975,1.0222594375459484,0.478369061706001,0.3080690268539873,0.127758713363725,0.3030221129497737,0.6305629646334355,0.3427440255104101,0.5167248340765652,8.68813311418466,7.6881331141846605,10.33813311418466
157,A,A,A,C,B,B,A,E,E,J,0.1612084560762223,0.4956766920232384,0.4120343405674056,0.6034911165308104,0.3264297736020482,0.5336041130224398,0.4357492532129778,0.6112240439215194,0.5202988971514567,0.5889182325413574,0.328436867258604,0.3711572145769082,0.7886590327137349,0.8629185406130461,9.05460044346006,8.05460044346006,10.70460044346006
158,A,B,A,C,B,D,A,E,C,F,0.0937383851964659,0.3497033480254609,0.6631205721999499,0.8413656828459217,0.2852622251390247,0.7830026110658861,0.6344651104118311,0.7783198250556007,0.5966024318993517,0.6545334954646913,0.6330423308366382,0.634166336445428,0.7271660877611537,0.4808162739381675,9.07102752962874,8.07102752962874,10.72102752962874
159,B,B,A,C,B,D,A,E,A,N,0.7588762888152966,0.5589982184747847,0.4224585763602462,0.1322628877367569,0.6385904016866819,0.6184326963774966,1.049067314668587,0.7871902690360644,0.3920180782605054,0.8245703539951079,0.9264028842091704,0.6975924311229387,0.6370668722390657,0.3417216325721358,8.291148704134777,7.291148704134777,9.941148704134777
162,A,B,A,C,B,B,A,E,E,I,0.2718355922771339,0.0102680694077406,0.5647450875851506,0.2770513864980427,0.3061527929376277,0.5154737046281761,0.7361506948583529,0.8857667619145864,0.2864489074263033,0.2873865349792069,0.1374500064702075,0.2745491343851062,0.4173226776022933,0.8713050426449702,7.489419657069089,6.489419657069089,9.139419657069089
163,A,B,A,A,B,B,A,E,C,I,0.33869722218569,0.2876326922853151,0.6048451671864782,0.2839449025121875,0.2774966560588269,0.3763886269787908,0.3590047901945639,0.3424064862027069,0.3794168533512221,0.4348434046321476,0.3270694752841795,0.4103013367765456,0.4071631226162589,0.8102738548914631,7.939188329838225,6.939188329838225,9.589188329838224
164,B,B,A,C,C,D,A,E,A,F,0.1944933757195866,0.3677171084398482,0.490928917505976,0.265041418473357,0.7309581718231176,0.3293612286751546,0.4180690426045163,0.2511516172137734,-0.2265423829712532,0.308208399246362,0.7880980188494359,0.8144013051209926,0.2775951455752412,0.1746730375242887,7.509776533639175,6.509776533639175,9.159776533639175
165,A,B,B,C,B,B,A,E,C,O,0.4724748587912122,0.7360896239972367,0.5061148679427143,0.2804798192807835,0.4594731510982072,0.4157084896203989,0.3673020228917899,0.3624684730705207,0.2958503692754868,0.4466833718086421,0.2538857104890575,0.1893288334144982,0.3357876417474837,0.6162854684654168,8.715195865689969,7.715195865689969,10.36519586568997
167,A,A,A,C,B,D,A,E,A,O,0.9795111599049467,0.5607996807585416,0.172362651334074,0.7590192533061826,0.2867309310702937,0.6391147043826053,0.3886440428903351,0.840584211381417,0.9182485965235576,0.8331911818292693,0.7254762273758254,0.3997599868576565,0.7477080745526697,0.5554057750988952,8.482651293460963,7.482651293460963,10.132651293460963
168,A,A,B,C,B,D,A,E,A,I,0.8076301138530587,0.3675665722763568,0.6673409155764282,0.4119385575800422,0.4580054731771799,0.3981692626812055,0.1653838892539419,0.3847678454740189,0.4200407093739466,0.3086214820267479,0.6767927942751945,0.482916723399473,0.2933700929545567,0.6562816746032082,7.517980844025987,6.517980844025987,9.167980844025987
169,A,B,A,A,B,B,A,E,E,I,0.4314789028801879,0.4275168125620276,0.7028182136656399,0.3990902705678597,0.3237300053510607,0.1584612050063101,0.3991957724805443,0.3117341512098247,0.3107907600862242,0.2742653315520293,0.0491941276388882,0.4699468884029146,0.4241153822319058,0.5297717554126246,7.576429889565805,6.576429889565805,9.226429889565805
171,A,B,B,A,B,B,B,E,E,I,0.5343273665297334,0.3519152268691562,0.4279829091934968,0.1341468826052519,0.2867777956520859,0.3449582199535453,0.4238545846079199,0.605037076580203,0.3805071854023645,0.3274465112617977,0.0780772282052408,0.7655882051098738,0.2824382023124008,0.5849320445585394,8.150595880267192,7.150595880267192,9.800595880267192
172,A,B,B,C,B,B,A,E,E,F,0.0766602897294791,-0.049888431663402,0.4729833946503022,0.4229150476140413,0.5333184072462049,0.3918973341677402,0.7894972852881796,0.4818197988035693,0.3235372113132701,0.227170132144744,0.1916230196950502,0.7350654725389558,0.3767255673221633,0.4826497277237295,7.896666613749729,6.896666613749729,9.546666613749728
176,B,A,A,C,B,D,A,E,A,I,0.3994142179211052,0.4232846138275597,0.2873738614353534,0.6932108048508084,0.2865575233033988,0.6054846621404721,0.3580934478008693,0.3053953090475093,0.6281846666872113,0.5820497172662363,0.8990200573942131,0.7140525427836045,0.8369527968717665,0.8696178918385482,8.091727446771191,7.091727446771191,9.741727446771192
177,B,A,A,C,B,D,A,E,A,F,0.9627359587691816,0.6249966820447916,0.7467096338194622,0.7167353168788574,0.2775125716548871,0.3319467293384164,0.5244510278964085,0.7067361690906134,0.5827205605296806,0.9824074504233752,0.8737973234001244,0.674597817209056,0.2860494550262838,0.3771955193669486,8.825515242509553,7.825515242509553,10.475515242509553
178,A,B,B,C,B,B,A,E,C,O,-0.070984503211804,0.3544575652108781,0.2585499525456679,0.8649728634986609,0.3944258690617817,0.0932698964516898,0.2700891089877885,0.282886485675677,0.2629974411628875,0.2727330294464686,0.6556204063499147,0.3557321462781059,0.386964985305182,0.5900235702166091,10.352990336035164,9.352990336035164,12.002990336035165
180,A,A,A,C,B,D,A,E,G,M,0.4031516440893049,0.8617754156682458,0.6933485080149145,0.6528491064320222,0.2748205020909173,0.7677525544183015,0.5546046458779835,0.8630517953272636,0.9092579441381952,0.6295957633671436,0.5309068922206808,0.8796047369224663,0.8553776238834091,0.2492424289662125,8.106551176506056,7.106551176506056,9.756551176506056
181,A,A,A,C,B,D,C,E,C,I,0.9267435408554584,0.3667505414494781,0.5599173660550225,0.6572527643448026,0.2823212852309574,0.5286676136343348,0.7760310143117591,0.3513147623103868,0.9550878979247344,0.6729487741493471,0.6949802881114497,0.4379355921354508,0.7038322915012138,0.5230640024586567,9.65735288667246,8.65735288667246,11.30735288667246
183,B,B,A,C,B,B,A,E,C,F,0.3323897066132175,0.2878345842180957,0.5475449010635359,1.0241373523233808,0.2957739109794478,0.4893138310052582,0.2711974432982899,0.2687271422608094,0.2895962693815979,0.2039981612099548,0.6291055587330139,0.3629203302654975,0.1923107712525812,0.8599339618083013,7.938998251170805,6.938998251170805,9.588998251170805
184,B,B,A,C,B,B,A,E,E,G,0.2300519539062528,-0.0624761983713052,0.2846002946720344,0.4561246830520283,0.3097947135398563,0.3439454714646965,0.2707672058006409,0.3534365809171121,0.3548385683227803,0.1435340576194355,0.0625314283052593,0.3696639702273655,0.3957548516140652,0.7664033376276029,7.742266903755017,6.742266903755017,9.392266903755017
185,A,A,A,C,B,B,A,E,E,G,0.4047206669979873,-0.0190523934680611,0.2918861024585981,0.2308309010057513,0.5262617422033615,0.332659622703813,0.43270380159003,0.3180698590533805,0.8428250651529372,0.1792606039468607,0.078253281525656,1.0617041090778432,0.2892721317807088,0.3154598246959701,7.386013020546092,6.386013020546092,9.036013020546092
187,A,A,A,C,B,B,A,E,E,F,0.358713226839727,0.3089582037741627,0.6437302816041577,0.5814533776798338,0.2753456266682067,0.3794560085880569,0.3426783257339003,0.8830664674035718,0.2762912909054719,0.5622670362661059,0.3809744132081151,0.3670669325724573,0.3389789715840912,0.4719391121638775,7.991798884129037,6.991798884129037,9.641798884129036
190,A,B,A,C,B,B,A,E,C,L,0.5354261127606341,0.7393691543900106,0.9765198452883312,0.8425781715342365,0.9477793090755768,0.3894377429910643,0.3797484175352308,0.3387443661913027,0.3239725630846979,0.5685469839305894,0.1108199972250128,0.4019499677242498,0.2940992953100944,0.2890618683586971,7.449513127410573,6.449513127410573,9.099513127410573
192,B,A,A,C,B,B,A,E,C,I,0.4803698439879609,0.8179087971986168,0.4740263508024858,0.5874247562732899,0.3280633690414126,0.0475436450540644,0.2979797562832295,0.6844735786822478,0.3135069173965795,0.6075526457263505,0.229730155757981,0.4351392677512909,0.3683504546012877,0.5866778801438124,8.25479742542388,7.254797425423879,9.90479742542388
198,A,A,A,C,B,D,A,E,A,L,0.6293801681655904,0.0988539694117367,0.9535575175754384,0.5376035103146223,0.3140677424219099,0.6090449145387113,1.0229516362957023,0.7331126140311085,0.3517060547235003,0.1275970865562945,0.1807497801592169,1.0548538126908955,0.8310661547803724,0.6148944751327233,7.514625524667553,6.514625524667553,9.164625524667553
201,B,B,A,C,B,D,A,D,A,I,0.5480161237966457,0.4946692838067693,0.161061296610067,0.3170477557286409,0.7386870659160749,0.7539954793074054,0.7125251019620482,0.869047577339846,0.8391432472356799,0.84520204044624,0.3532189796955453,0.942834046505156,0.8155338436854584,0.5045566091548338,8.223161879627888,7.223161879627888,9.873161879627888
205,A,A,A,C,B,D,A,E,G,H,0.5113476093013181,0.870176949854956,-0.0215593568890881,0.3738694596562116,0.2823546789073139,0.4698682006660531,0.6170599250512763,0.3696272236491887,0.4355303244439387,0.8027823922054886,0.7356558012792841,0.5942839810061995,0.1800107109554914,0.6097747468581518,8.24070197256529,7.24070197256529,9.89070197256529
208,A,A,A,C,B,D,A,E,G,I,0.5678983804033921,0.6243660339750002,0.3830211665779109,0.2513403787826713,0.2901493933227436,0.515586856923379,0.6772455268364976,0.6981483783545462,0.4672443444870215,0.9619435041979276,0.2342060350540456,0.7337872915365629,0.2750606929781345,0.8331448616892602,8.348447291366409,7.3484472913664085,9.998447291366409
209,A,B,A,C,B,B,A,E,A,F,0.4853760516960282,0.4960677427966951,0.5740486024927061,0.2342017583362287,0.2768952611901752,0.5331978974098031,0.481828834323151,0.9940252771848848,0.3404999126287005,0.2877043708981337,0.3221935063367599,0.2684256218468781,0.8456211905540052,0.27276760787522,8.51598940245032,7.5159894024503195,10.16598940245032
210,B,B,B,C,B,B,A,E,C,G,0.4241615790737406,0.020927182257597,0.6594587521366502,0.2310732538788497,0.2869230629072545,0.4582762550656242,0.3719907493311093,0.317511837642578,0.3888110221940111,0.4452760072593123,0.2481953064832456,0.4003666977630023,0.2928607636411416,0.8380000081233598,8.557420811035675,7.557420811035675,10.207420811035675
211,B,A,A,C,B,D,A,G,E,O,0.6852472338697221,0.1203767331921449,0.0809831722916665,0.5590931025088511,0.6311617836593226,0.1477423138949333,0.4213209740100281,0.7574629687718314,0.4059890194649444,0.160341865904299,0.8319687492880146,0.4614815771174046,0.2788575565292121,0.8639746021089516,7.276629700631528,6.276629700631528,8.926629700631528
213,B,B,A,D,B,B,A,D,C,F,0.5441789578918104,-0.0622519758141673,0.4805105495127547,0.1672239140794212,0.6000473297854192,0.5165219923696452,0.3625267724575513,0.5886814934352557,0.6081560525968185,0.3989630948537001,0.2465571402793074,0.4050434433260521,0.4498563395198598,0.3307989814759364,8.08359573086439,7.08359573086439,9.73359573086439
214,A,B,A,C,B,D,A,E,C,I,0.4387344553792442,0.4284687121015747,1.029877892909183,0.5854675192161702,0.4576486787716381,0.4964433441370645,0.6991059058071072,0.2821831442945428,0.3600085601558946,0.8684945296412026,0.2864194297866298,0.2864775745323267,0.3521884269778577,0.3120420877541961,8.006521158077382,7.006521158077382,9.656521158077382
215,B,A,A,C,B,D,A,E,A,I,0.6259372035743652,0.3103397883142227,0.4091061482744052,0.5211767134414589,0.7816471550487163,0.6988769918881178,0.4338861692478685,0.5149489827638873,0.931694342838262,0.2931484598044847,0.3271020389649116,0.6782447206995323,0.2881682431083734,0.6225512096518023,6.957571309773179,5.957571309773179,8.60757130977318
216,A,A,B,C,B,B,A,E,E,F,0.3269004661374646,0.3640371415109792,0.8800530748774098,0.3988864937985882,0.9016748838201524,0.4711088697207393,1.0417840793765256,0.3788346719334572,0.5813863859000261,0.6380797242965516,0.1387974332038167,0.4378978851731081,0.3935246159926222,0.3357711129113488,8.67807883956683,7.67807883956683,10.32807883956683
219,B,B,B,C,B,D,A,E,A,N,0.4050611845065872,0.6186776015390638,0.6226986818094586,0.38550630682394,0.8375116365498707,0.5337025301383792,0.270159835504637,0.3118185027461143,0.4694217576473504,0.4404694395106439,0.3342586017517431,0.7348896692386221,0.8566675242914499,0.2502749952587433,9.195175735213706,8.195175735213706,10.845175735213706
221,A,A,A,C,B,D,A,E,A,H,0.2799096845443475,0.3660655976447331,0.1795281703180319,0.4382770926880869,0.5751404743068326,0.9186266856800628,0.341658552612674,0.7953226517593239,0.2910036402472077,0.2847889852433838,0.8061922633321721,0.8913833565096452,0.6933600361168626,0.2618228762322069,7.885091047772322,6.885091047772322,9.535091047772323
222,B,A,A,C,B,D,A,E,G,K,0.4056859000086545,0.7999800037003506,-0.0518980960888524,0.7370023856614514,0.2827474504907204,0.5907567844734195,0.9452709278470264,0.5085503429732734,0.7027711469802468,0.8116610665061095,0.6533837966671155,0.8327935900243351,0.6721555805933019,0.1786340507932662,8.312349118363354,7.312349118363354,9.962349118363354
223,A,A,A,C,B,D,B,E,A,J,1.0121862918282707,0.3499553604806385,0.3476034016147613,0.7491356130490535,1.0399938305052578,0.3774762082613792,0.4361521749115608,0.5922618621540285,0.6866936665618042,0.7840417281204022,0.238228975257419,0.7602068418334342,0.7003620554520227,0.6197106953739541,8.411050219602982,7.411050219602982,10.061050219602983
226,A,A,A,C,B,D,A,E,E,A,0.1871455985365346,0.4268049743212084,0.9306872131251668,0.5964186956229922,1.040034857559203,0.3343929425315493,0.4487715536259862,0.3845522706010909,0.318827622581219,0.422688332116076,0.8627681755626049,0.3897289843795719,0.3788214679166578,0.5313891518912978,7.839022188699925,6.839022188699925,9.489022188699925
227,B,A,A,C,B,B,A,E,E,H,0.3990575554322816,0.5622681203793453,0.372953337252346,0.2198360002819609,0.7174330002970006,0.3721798522677237,0.2970039660009845,0.6445172853504268,0.5163683235268735,0.4095628634876335,0.8134408061201176,0.3855096817457208,0.2024103751172316,0.5875930781407326,7.894489531040009,6.894489531040009,9.544489531040009
228,A,B,A,C,B,D,A,E,A,G,0.9697019865404586,0.7593768320983829,0.5703600534166653,0.3365586165042681,0.2856914204969226,0.2930484414777531,0.3673548050003745,0.5312731083041876,0.3615940308689685,0.405906576546361,0.7159107650541437,0.6510299285351526,0.2772807247474678,0.3753578518095757,8.89550534060089,7.89550534060089,10.54550534060089
